Year,Unemployment,GDP Growth
1948,0.0375,0.0415
1949,0.0605,-0.0055
1950,0.0521,0.0871
1951,0.0328,0.0806
1952,0.0303,0.0407
1953,0.0293,0.0469
1954,0.0559,-0.0056
1955,0.0437,0.0712
1956,0.0413,0.0213
1957,0.0430,0.0210
1958,0.0684,-0.0073
1959,0.0545,0.0690
1960,0.0554,0.0257
1961,0.0669,0.0255
1962,0.0557,0.0612
1963,0.0564,0.0436
1964,0.0516,0.0577
1965,0.0451,0.0650
1966,0.0379,0.0659
1967,0.0384,0.0275
1968,0.0356,0.0491
1969,0.0349,0.0314
1970,0.0498,0.0021
1971,0.0595,0.0329
1972,0.0560,0.0525
1973,0.0486,0.0564
1974,0.0564,-0.0052
1975,0.0848,-0.0020
1976,0.0770,0.0539
1977,0.0705,0.0461
1978,0.0607,0.0556
1979,0.0585,0.0318
1980,0.0718,-0.0024
1981,0.0762,0.0259
1982,0.0971,-0.0191
1983,0.0960,0.0463
1984,0.0751,0.0726
1985,0.0719,0.0424
1986,0.0700,0.0351
1987,0.0618,0.0346
1988,0.0549,0.0420
1989,0.0526,0.0368
1990,0.0562,0.0192
1991,0.0685,-0.0007
1992,0.0749,0.0356
1993,0.0691,0.0275
1994,0.0610,0.0404
1995,0.0559,0.0272
1996,0.0541,0.0380
1997,0.0494,0.0449
1998,0.0450,0.0445
1999,0.0422,0.0485
2000,0.0397,0.0409
2001,0.0474,0.0095
2002,0.0578,0.0178
2003,0.0599,0.0279
2004,0.0554,0.0380
2005,0.0508,0.0335
2006,0.0461,0.0267
2007,0.0462,0.0179
2008,0.0580,-0.0029
2009,0.0928,-0.0280
2010,0.0963,0.0251
2011,0.0893,0.0185
2012,0.0808,0.0278
2013,0.0735,0.0188
